"Id";"Url";"Tipo";"Numero";"Data";"Processo";"Relator";"Interessado";"Ementa";"Assunto";"Documento";"Titulo"
"ceerj-deliberacao-29";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"270";"2001";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2001-270.pdf";"Deliberação 270/2001"
"ceerj-deliberacao-30";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"271";"2001";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2001-271.pdf";"Deliberação 271/2001"
"ceerj-deliberacao-31";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"272";"2001";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2001-272.pdf";"Deliberação 272/2001"
"ceerj-deliberacao-32";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"273";"2001";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2001-273.pdf";"Deliberação 273/2001"
"ceerj-deliberacao-33";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"274";"2002";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2002-274.pdf";"Deliberação 274/2002"
"ceerj-deliberacao-34";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"275";"2002";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2002-275.pdf";"Deliberação 275/2002"
"ceerj-deliberacao-35";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"276";"2002";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2002-276.pdf";"Deliberação 276/2002"
"ceerj-deliberacao-36";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"277";"2002";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2002-277.pdf";"Deliberação 277/2002"
"ceerj-deliberacao-37";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"282";"2003";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2003-282.pdf";"Deliberação 282/2003"
"ceerj-deliberacao-38";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"285";"2003";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2003-285.pdf";"Deliberação 285/2003"
"ceerj-deliberacao-39";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"286";"2003";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2003-286.pdf";"Deliberação 286/2003"
"ceerj-deliberacao-40";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"287";"2003";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2003-287.pdf";"Deliberação 287/2003"
"ceerj-deliberacao-41";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"289";"2004";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2004-289.pdf";"Deliberação 289/2004"
"ceerj-deliberacao-42";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"290";"2004";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2004-290.pdf";"Deliberação 290/2004"
"ceerj-deliberacao-43";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"291";"2004";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2004-291.pdf";"Deliberação 291/2004"
"ceerj-deliberacao-44";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"292";"2004";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2004-292.pdf";"Deliberação 292/2004"
"ceerj-deliberacao-45";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"293";"2005";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2005-293.pdf";"Deliberação 293/2005"
"ceerj-deliberacao-46";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"294";"2005";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2005-294.pdf";"Deliberação 294/2005"
"ceerj-deliberacao-47";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"295";"2005";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2005-295.pdf";"Deliberação 295/2005"
"ceerj-deliberacao-48";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"296";"2006";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2006-296.pdf";"Deliberação 296/2006"
"ceerj-deliberacao-49";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"297";"2006";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2006-297.pdf";"Deliberação 297/2006"
"ceerj-deliberacao-50";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"298";"2006";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2006-298.pdf";"Deliberação 298/2006"
"ceerj-deliberacao-51";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"299";"2006";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2006-299.pdf";"Deliberação 299/2006"
"ceerj-deliberacao-52";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"300";"2006";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2006-300.pdf";"Deliberação 300/2006"
"ceerj-deliberacao-53";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"302";"2006";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2006-302.pdf";"Deliberação 302/2006"
